account_id,timestamp,age_range,gender,device,privacy_concern
349,2025-04-07 17:11:41.424,below 18,female,"phone, tab",very concerned
350,2025-04-07 17:11:43.034,26-44,female,tab,somewhat concerned
351,2025-04-07 17:11:52.196,26-44,male,television,somewhat concerned
352,2025-04-07 17:12:01.506,below 18,female,"tab, phone",very concerned
353,2025-04-07 17:12:13.280,26-44,female,tab,not concerned
354,2025-04-07 17:12:15.616,45 and above,prefer not to say,television,not concerned
355,2025-04-07 17:12:17.247,below 18,male,"television, others",somewhat concerned
356,2025-04-07 17:12:23.612,18-25,prefer not to say,"tab, computer",very concerned
357,2025-04-07 17:12:28.763,26-44,prefer not to say,others,very concerned
358,2025-04-07 17:12:32.861,45 and above,male,"others, computer",very concerned
359,2025-04-07 17:12:35.160,18-25,female,"computer, tab",not concerned
360,2025-04-07 17:12:39.698,below 18,male,"tab, phone",very concerned
361,2025-04-07 17:13:12.502,18-25,female,television,very concerned
362,2025-04-07 17:13:20.264,below 18,prefer not to say,"tab, television",not concerned
363,2025-04-07 17:13:26.148,45 and above,prefer not to say,television,not concerned
364,2025-04-07 17:13:32.091,below 18,male,others,somewhat concerned
365,2025-04-07 17:13:33.645,below 18,female,others,not concerned
366,2025-04-07 17:13:36.549,below 18,female,"others, tab",somewhat concerned
367,2025-04-07 17:13:47.180,below 18,female,tab,very concerned
368,2025-04-07 17:13:49.978,26-44,male,computer,somewhat concerned
369,2025-04-07 17:13:52.247,18-25,male,"computer, phone",somewhat concerned
370,2025-04-07 17:13:55.282,18-25,prefer not to say,tab,somewhat concerned
371,2025-04-07 17:13:56.905,26-44,male,computer,not concerned
372,2025-04-07 17:14:00.717,26-44,female,"computer, television",not concerned
373,2025-04-07 17:14:02.286,18-25,female,"phone, computer",somewhat concerned
374,2025-04-07 17:14:07.300,26-44,prefer not to say,television,very concerned
375,2025-04-07 17:14:08.911,26-44,male,television,not concerned
376,2025-04-07 17:15:32.508,26-44,female,"tab, phone",somewhat concerned
377,2025-04-07 17:15:41.469,below 18,female,others,somewhat concerned
378,2025-04-07 17:15:51.481,45 and above,prefer not to say,phone,very concerned
379,2025-04-07 17:16:02.525,18-25,female,computer,not concerned
380,2025-04-07 17:16:16.113,18-25,male,"television, others",very concerned
381,2025-04-07 17:16:45.908,26-44,female,"television, computer",not concerned
382,2025-04-07 17:16:51.778,26-44,male,"tab, television",somewhat concerned
383,2025-04-07 17:17:07.500,45 and above,male,computer,not concerned
384,2025-04-07 17:17:32.782,below 18,prefer not to say,"computer, others",not concerned
385,2025-04-07 17:17:50.919,45 and above,female,"television, phone",very concerned
386,2025-04-07 17:18:13.488,45 and above,female,television,not concerned
387,2025-04-07 17:18:32.779,26-44,prefer not to say,tab,somewhat concerned
388,2025-04-07 17:18:43.929,26-44,prefer not to say,phone,very concerned
389,2025-04-07 17:18:49.817,26-44,female,tab,very concerned
390,2025-04-07 17:18:57.944,26-44,prefer not to say,computer,somewhat concerned
391,2025-04-07 17:19:02.442,45 and above,male,computer,very concerned
392,2025-04-07 17:19:17.136,18-25,female,others,very concerned
393,2025-04-07 17:19:20.351,45 and above,female,television,somewhat concerned
394,2025-04-07 17:19:23.463,26-44,female,computer,very concerned
395,2025-04-07 17:19:35.059,below 18,male,computer,somewhat concerned
396,2025-04-07 17:19:50.280,26-44,male,"television, computer",not concerned
397,2025-04-07 17:20:05.433,18-25,female,"television, others",not concerned
398,2025-04-07 17:20:14.154,below 18,female,"tab, computer",very concerned
399,2025-04-07 17:20:21.302,below 18,prefer not to say,television,not concerned
400,2025-04-07 17:20:24.482,below 18,female,computer,very concerned
401,2025-04-07 17:20:35.454,18-25,male,"others, phone",somewhat concerned
402,2025-04-07 17:20:55.392,below 18,male,"others, phone",somewhat concerned
403,2025-04-07 17:21:07.204,18-25,prefer not to say,"television, computer",somewhat concerned
404,2025-04-07 17:27:07.306,below 18,female,"tab, others",very concerned
405,2025-04-07 17:27:33.295,26-44,prefer not to say,computer,somewhat concerned
406,2025-04-07 17:27:37.991,below 18,prefer not to say,"television, phone",somewhat concerned
407,2025-04-07 17:27:42.934,45 and above,prefer not to say,others,somewhat concerned
408,2025-04-07 17:27:48.787,26-44,female,television,very concerned
409,2025-04-07 17:27:54.524,below 18,male,"tab, phone",very concerned
410,2025-04-07 17:27:57.572,26-44,prefer not to say,tab,very concerned
411,2025-04-07 17:28:00.087,26-44,male,"television, phone",not concerned
412,2025-04-07 17:28:01.813,below 18,prefer not to say,"computer, phone",not concerned
413,2025-04-07 17:28:50.753,18-25,prefer not to say,"others, phone",very concerned
414,2025-04-07 17:29:03.121,45 and above,prefer not to say,"others, television",not concerned
415,2025-04-07 17:29:04.830,18-25,prefer not to say,"phone, computer",not concerned
416,2025-04-07 17:29:08.815,18-25,male,"phone, others",somewhat concerned
417,2025-04-07 17:29:15.730,26-44,prefer not to say,"tab, television",somewhat concerned
418,2025-04-07 17:29:29.542,26-44,female,tab,somewhat concerned
419,2025-04-07 17:29:39.915,26-44,prefer not to say,"tab, television",not concerned
420,2025-04-07 17:29:41.637,below 18,male,"tab, phone",not concerned
421,2025-04-07 17:29:46.451,45 and above,female,"computer, others",very concerned
422,2025-04-07 17:29:50.636,below 18,male,"computer, others",very concerned
423,2025-04-07 17:29:54.134,45 and above,male,tab,not concerned
424,2025-04-07 17:29:56.584,45 and above,prefer not to say,"tab, others",somewhat concerned
425,2025-04-07 17:29:58.298,45 and above,prefer not to say,"others, television",very concerned
426,2025-04-07 17:30:06.822,26-44,female,phone,very concerned
427,2025-04-07 17:30:12.518,26-44,male,"phone, television",not concerned
428,2025-04-07 17:30:20.153,26-44,female,"computer, others",not concerned
429,2025-04-07 17:30:24.128,26-44,prefer not to say,computer,very concerned
430,2025-04-07 17:30:28.679,45 and above,female,"others, tab",somewhat concerned
431,2025-04-07 17:30:38.648,45 and above,female,tab,somewhat concerned
432,2025-04-07 17:30:41.955,45 and above,prefer not to say,tab,very concerned
433,2025-04-07 17:30:45.991,18-25,male,television,not concerned
434,2025-04-07 17:30:50.342,below 18,female,"tab, others",not concerned
435,2025-04-07 17:30:53.868,45 and above,male,computer,somewhat concerned
436,2025-04-07 17:31:05.659,below 18,prefer not to say,"computer, phone",somewhat concerned
437,2025-04-07 17:31:09.766,26-44,female,tab,not concerned
438,2025-04-07 17:31:20.952,below 18,prefer not to say,television,somewhat concerned
439,2025-04-07 17:31:29.354,26-44,male,phone,not concerned
440,2025-04-07 17:31:31.127,45 and above,male,television,not concerned
441,2025-04-07 17:32:41.204,18-25,female,"phone, computer",not concerned
442,2025-04-07 17:31:38.871,26-44,male,computer,not concerned
443,2025-04-07 17:31:50.678,below 18,prefer not to say,television,somewhat concerned
444,2025-04-07 17:31:56.103,18-25,female,"phone, television",somewhat concerned
445,2025-04-07 17:32:09.084,18-25,female,computer,very concerned
446,2025-04-07 17:32:10.826,26-44,prefer not to say,"television, phone",very concerned
447,2025-04-07 17:32:16.491,below 18,female,"others, computer",not concerned
448,2025-04-07 17:32:20.618,45 and above,female,"phone, computer",somewhat concerned
449,2025-04-07 17:32:27.582,45 and above,female,"phone, others",not concerned
450,2025-04-07 17:32:33.464,18-25,male,tab,not concerned
451,2025-04-07 17:32:38.755,below 18,male,"phone, computer",somewhat concerned
452,2025-04-07 17:32:48.382,26-44,male,"others, television",somewhat concerned
453,2025-04-07 17:32:56.231,26-44,female,"television, phone",not concerned
454,2025-04-07 17:33:02.964,18-25,male,others,not concerned
455,2025-04-07 17:33:27.459,below 18,prefer not to say,"phone, others",not concerned
456,2025-04-07 17:33:35.422,18-25,male,television,not concerned
457,2025-04-07 17:33:38.607,45 and above,female,phone,not concerned
458,2025-04-07 17:33:40.936,below 18,female,"computer, tab",not concerned
459,2025-04-07 17:34:15.770,26-44,male,"computer, television",not concerned
460,2025-04-07 17:34:19.923,18-25,prefer not to say,phone,very concerned
461,2025-04-07 17:34:29.125,18-25,male,"tab, computer",not concerned
462,2025-04-07 17:34:32.642,45 and above,male,"phone, television",very concerned
463,2025-04-07 17:34:34.281,below 18,prefer not to say,"computer, tab",somewhat concerned
464,2025-04-07 17:34:44.438,26-44,male,phone,not concerned
465,2025-04-07 17:34:51.236,26-44,female,"others, computer",very concerned
466,2025-04-07 17:34:54.206,below 18,male,television,somewhat concerned
467,2025-04-07 17:34:55.667,26-44,female,"phone, others",not concerned
468,2025-04-07 17:35:01.824,18-25,male,"phone, computer",somewhat concerned
469,2025-04-07 17:35:04.723,26-44,male,phone,somewhat concerned
470,2025-04-07 17:35:17.908,below 18,female,"others, phone",not concerned
471,2025-04-07 17:35:22.202,45 and above,male,"others, television",very concerned
472,2025-04-07 17:35:42.619,below 18,female,"phone, tab",very concerned
473,2025-04-07 17:35:46.762,below 18,prefer not to say,others,somewhat concerned
474,2025-04-07 17:35:51.326,45 and above,female,"others, tab",very concerned
475,2025-04-07 17:35:52.822,45 and above,female,phone,very concerned
476,2025-04-07 17:36:06.206,26-44,prefer not to say,others,not concerned
477,2025-04-07 17:36:08.364,below 18,female,television,somewhat concerned
478,2025-04-07 17:36:11.239,below 18,female,"television, others",somewhat concerned
479,2025-04-07 17:36:14.047,45 and above,prefer not to say,"tab, computer",very concerned
480,2025-04-07 17:36:17.484,26-44,male,"tab, phone",not concerned
481,2025-04-07 17:36:20.096,45 and above,male,tab,not concerned
482,2025-04-07 17:36:30.764,45 and above,male,"computer, phone",somewhat concerned
483,2025-04-07 17:36:33.566,45 and above,female,tab,not concerned
484,2025-04-07 17:36:36.565,below 18,prefer not to say,"television, tab",very concerned
485,2025-04-07 17:36:40.867,18-25,female,phone,somewhat concerned
486,2025-04-07 17:36:42.687,45 and above,female,"computer, tab",somewhat concerned
487,2025-04-07 17:36:44.194,below 18,prefer not to say,"others, phone",not concerned
488,2025-04-07 17:36:50.021,26-44,female,"others, television",somewhat concerned
489,2025-04-07 17:36:58.224,26-44,prefer not to say,"phone, others",very concerned
490,2025-04-07 17:37:14.252,below 18,male,phone,not concerned
491,2025-04-07 17:37:31.008,below 18,prefer not to say,"others, phone",very concerned
492,2025-04-07 17:37:34.576,26-44,female,"phone, tab",not concerned
493,2025-04-07 17:37:39.214,26-44,male,"others, tab",somewhat concerned
494,2025-04-07 17:37:46.583,26-44,prefer not to say,computer,very concerned
495,2025-04-07 17:37:50.856,45 and above,prefer not to say,"phone, television",somewhat concerned
496,2025-04-07 17:37:55.526,18-25,prefer not to say,television,somewhat concerned
497,2025-04-07 17:38:05.916,below 18,female,computer,somewhat concerned
498,2025-04-07 17:38:12.020,18-25,male,"television, others",very concerned
499,2025-04-07 17:38:14.116,45 and above,male,"phone, tab",very concerned
500,2025-04-07 17:38:15.623,18-25,female,others,somewhat concerned
501,2025-04-07 17:38:29.865,26-44,female,others,somewhat concerned
502,2025-04-07 17:38:35.461,45 and above,female,television,not concerned
503,2025-04-07 17:38:39.084,18-25,male,"phone, tab",very concerned
504,2025-04-07 17:38:48.518,below 18,female,computer,somewhat concerned
505,2025-04-07 17:39:02.315,26-44,prefer not to say,"computer, phone",very concerned
506,2025-04-07 17:39:12.651,26-44,male,"tab, others",not concerned
507,2025-04-07 17:45:10.550,below 18,male,others,not concerned
508,2025-04-07 17:45:13.011,26-44,female,"television, others",not concerned
509,2025-04-07 17:45:21.021,18-25,male,"tab, phone",very concerned
510,2025-04-07 17:45:29.227,18-25,prefer not to say,tab,not concerned
511,2025-04-07 17:45:36.056,18-25,prefer not to say,television,very concerned
512,2025-04-07 17:45:38.315,18-25,male,phone,very concerned
513,2025-04-07 17:45:50.150,below 18,male,"others, computer",somewhat concerned
514,2025-04-07 17:45:51.677,26-44,female,tab,not concerned
515,2025-04-07 17:45:57.695,below 18,prefer not to say,"phone, computer",very concerned
516,2025-04-07 17:46:05.691,18-25,male,"phone, others",very concerned
517,2025-04-07 17:46:07.919,18-25,female,television,somewhat concerned
518,2025-04-07 17:46:13.473,45 and above,prefer not to say,"television, others",somewhat concerned
519,2025-04-07 17:46:19.829,below 18,prefer not to say,"others, computer",somewhat concerned
520,2025-04-07 17:46:29.865,18-25,female,"tab, phone",not concerned
521,2025-04-07 17:46:34.187,45 and above,male,others,very concerned
522,2025-04-07 17:46:43.782,45 and above,male,"others, phone",somewhat concerned
523,2025-04-07 17:46:45.944,26-44,female,"television, computer",not concerned
524,2025-04-07 17:46:48.062,below 18,female,"computer, phone",somewhat concerned
525,2025-04-07 17:46:53.424,26-44,prefer not to say,computer,not concerned
526,2025-04-07 17:46:57.586,below 18,female,"phone, computer",somewhat concerned
527,2025-04-07 17:47:05.797,45 and above,male,"tab, others",somewhat concerned
528,2025-04-07 17:47:13.162,below 18,male,"computer, television",not concerned
529,2025-04-07 17:47:25.290,45 and above,female,tab,somewhat concerned
530,2025-04-07 17:47:28.171,18-25,prefer not to say,tab,somewhat concerned
531,2025-04-07 17:47:36.173,45 and above,female,computer,not concerned
532,2025-04-07 17:47:38.381,18-25,prefer not to say,phone,very concerned
533,2025-04-07 17:47:41.244,18-25,prefer not to say,phone,not concerned
534,2025-04-07 17:47:50.207,18-25,prefer not to say,"phone, computer",somewhat concerned
535,2025-04-07 17:47:52.535,18-25,prefer not to say,tab,very concerned
536,2025-04-07 17:47:59.690,18-25,female,"others, tab",not concerned
537,2025-04-07 17:48:05.075,26-44,male,"others, computer",not concerned
538,2025-04-07 17:48:07.363,18-25,male,"others, phone",somewhat concerned
539,2025-04-07 17:48:16.212,45 and above,prefer not to say,computer,not concerned
540,2025-04-07 17:48:17.735,26-44,female,"tab, phone",not concerned
541,2025-04-07 17:48:20.750,18-25,male,others,not concerned
542,2025-04-07 17:48:22.272,18-25,prefer not to say,phone,very concerned
543,2025-04-07 17:48:24.460,45 and above,male,"phone, others",not concerned
544,2025-04-07 17:48:27.449,18-25,male,computer,very concerned
545,2025-04-07 17:48:33.037,below 18,female,television,very concerned
546,2025-04-07 17:48:38.707,45 and above,female,tab,not concerned
547,2025-04-07 17:48:40.932,18-25,female,"tab, others",not concerned
548,2025-04-07 17:48:51.642,below 18,male,"tab, computer",not concerned
549,2025-04-07 17:48:55.026,26-44,prefer not to say,phone,somewhat concerned
550,2025-04-07 17:48:59.714,below 18,male,"television, others",somewhat concerned
551,2025-04-07 17:49:01.176,26-44,prefer not to say,"television, others",somewhat concerned
552,2025-04-07 17:49:06.020,45 and above,male,others,very concerned
553,2025-04-07 17:49:07.499,45 and above,female,"phone, computer",somewhat concerned
554,2025-04-07 17:49:17.177,45 and above,male,television,somewhat concerned
555,2025-04-07 17:49:19.500,45 and above,female,"phone, television",very concerned
556,2025-04-07 17:49:26.583,below 18,prefer not to say,computer,somewhat concerned
557,2025-04-07 17:49:28.691,below 18,male,"computer, others",somewhat concerned
558,2025-04-07 17:49:45.375,below 18,female,"others, computer",very concerned
559,2025-04-07 17:49:55.599,26-44,female,phone,not concerned
560,2025-04-07 17:50:00.022,45 and above,male,tab,somewhat concerned
561,2025-04-07 17:50:05.871,26-44,male,"computer, television",somewhat concerned
562,2025-04-07 17:50:08.774,45 and above,prefer not to say,computer,very concerned
563,2025-04-07 17:50:23.832,18-25,female,computer,very concerned
564,2025-04-07 17:50:32.236,26-44,female,tab,very concerned
565,2025-04-07 17:50:34.374,45 and above,female,"computer, television",not concerned
566,2025-04-07 17:50:37.938,45 and above,male,television,somewhat concerned
567,2025-04-07 17:50:49.431,below 18,prefer not to say,phone,not concerned
568,2025-04-07 17:50:53.387,18-25,prefer not to say,phone,very concerned
569,2025-04-07 17:50:54.972,18-25,prefer not to say,phone,not concerned
570,2025-04-07 17:50:58.256,26-44,male,television,not concerned
571,2025-04-07 17:52:24.382,45 and above,female,computer,very concerned
572,2025-04-07 17:52:33.229,26-44,female,others,not concerned
573,2025-04-07 17:52:38.583,18-25,female,television,very concerned
574,2025-04-07 17:52:41.524,below 18,male,computer,not concerned
575,2025-04-07 17:52:45.780,45 and above,male,others,not concerned
576,2025-04-07 17:52:51.211,45 and above,prefer not to say,"television, phone",very concerned
577,2025-04-07 17:52:54.159,below 18,female,phone,very concerned
578,2025-04-07 17:52:56.453,45 and above,female,television,somewhat concerned
579,2025-04-07 17:52:58.030,below 18,prefer not to say,tab,not concerned
580,2025-04-07 17:53:02.512,18-25,female,others,very concerned
581,2025-04-07 17:53:16.867,below 18,female,"tab, television",somewhat concerned
582,2025-04-07 17:53:27.164,18-25,male,phone,somewhat concerned
583,2025-04-07 17:53:30.039,26-44,female,"phone, others",not concerned
584,2025-04-07 17:53:33.863,below 18,male,"computer, tab",not concerned
585,2025-04-07 17:53:41.956,45 and above,prefer not to say,"tab, phone",not concerned
586,2025-04-07 17:53:44.943,45 and above,prefer not to say,"phone, tab",not concerned
587,2025-04-07 17:53:47.905,26-44,male,"tab, phone",very concerned
588,2025-04-07 17:53:52.100,26-44,male,"tab, phone",very concerned
589,2025-04-07 17:53:57.016,26-44,male,"television, others",very concerned
590,2025-04-07 17:54:06.315,18-25,prefer not to say,others,not concerned
591,2025-04-07 17:54:08.660,45 and above,prefer not to say,tab,not concerned
592,2025-04-07 17:54:11.584,18-25,male,tab,very concerned
593,2025-04-07 17:54:21.551,26-44,male,"tab, others",somewhat concerned
594,2025-04-07 17:54:29.233,26-44,prefer not to say,computer,not concerned
595,2025-04-07 17:54:35.563,below 18,female,television,very concerned
596,2025-04-07 17:54:44.629,18-25,prefer not to say,television,very concerned
597,2025-04-07 17:54:49.007,45 and above,male,"computer, television",not concerned
598,2025-04-07 17:54:53.888,26-44,female,tab,somewhat concerned
599,2025-04-07 17:54:58.756,45 and above,female,"tab, television",very concerned
600,2025-04-07 17:55:06.757,26-44,prefer not to say,"others, computer",very concerned
601,2025-04-07 17:55:08.332,below 18,female,tab,not concerned
602,2025-04-07 17:55:14.867,26-44,prefer not to say,"computer, television",very concerned
603,2025-04-07 17:55:20.649,18-25,male,"computer, others",somewhat concerned
604,2025-04-07 17:55:26.382,26-44,male,tab,very concerned
605,2025-04-07 17:55:29.298,45 and above,female,tab,somewhat concerned
606,2025-04-07 17:55:33.580,45 and above,prefer not to say,"television, phone",very concerned
607,2025-04-07 17:55:37.085,18-25,female,"phone, computer",not concerned
608,2025-04-07 17:55:39.372,18-25,prefer not to say,television,very concerned
609,2025-04-07 17:55:46.554,below 18,prefer not to say,television,somewhat concerned
610,2025-04-07 17:55:54.444,26-44,female,"computer, others",somewhat concerned
611,2025-04-07 17:55:56.031,26-44,male,"television, computer",not concerned
612,2025-04-07 17:56:02.831,26-44,male,others,somewhat concerned
613,2025-04-07 17:56:11.688,45 and above,prefer not to say,others,very concerned
614,2025-04-07 17:56:22.116,45 and above,female,computer,not concerned
615,2025-04-07 17:56:30.846,18-25,prefer not to say,tab,very concerned
616,2025-04-07 17:56:34.579,26-44,prefer not to say,"tab, others",very concerned
617,2025-04-07 17:56:46.829,below 18,male,tab,very concerned
618,2025-04-07 17:56:49.229,45 and above,male,"television, phone",very concerned
619,2025-04-07 17:56:53.586,below 18,female,"others, tab",somewhat concerned
620,2025-04-07 17:57:02.218,18-25,prefer not to say,"tab, others",somewhat concerned
621,2025-04-07 17:57:04.497,45 and above,female,"television, computer",not concerned
622,2025-04-07 17:57:07.441,below 18,female,tab,somewhat concerned
623,2025-04-07 17:57:09.009,45 and above,prefer not to say,"computer, phone",somewhat concerned
624,2025-04-07 17:57:23.311,26-44,female,"television, tab",somewhat concerned
625,2025-04-07 17:57:28.317,18-25,female,phone,very concerned
626,2025-04-07 17:57:33.956,45 and above,female,computer,not concerned
627,2025-04-07 17:57:42.467,18-25,male,television,not concerned
628,2025-04-07 17:57:49.054,45 and above,prefer not to say,computer,not concerned
629,2025-04-07 17:57:52.160,18-25,prefer not to say,"others, phone",somewhat concerned
630,2025-04-07 17:57:55.228,18-25,male,"phone, others",not concerned
631,2025-04-07 17:57:58.639,below 18,male,tab,not concerned
632,2025-04-07 17:58:01.661,26-44,male,"phone, tab",somewhat concerned
633,2025-04-07 17:58:07.454,below 18,prefer not to say,others,not concerned
634,2025-04-07 17:58:09.047,18-25,male,television,somewhat concerned
635,2025-04-07 17:58:11.249,26-44,female,"computer, phone",not concerned
636,2025-04-07 17:58:14.259,45 and above,prefer not to say,television,very concerned
637,2025-04-07 18:00:38.940,45 and above,prefer not to say,phone,very concerned
638,2025-04-07 18:00:50.250,45 and above,male,"others, phone",somewhat concerned
639,2025-04-07 18:00:58.796,below 18,prefer not to say,television,very concerned
640,2025-04-07 18:01:01.870,26-44,male,others,not concerned
641,2025-04-07 18:01:21.858,45 and above,female,"phone, television",very concerned
642,2025-04-07 18:01:32.925,26-44,prefer not to say,others,very concerned
643,2025-04-07 18:01:46.017,below 18,male,computer,not concerned
644,2025-04-07 18:02:15.934,45 and above,female,"television, tab",very concerned
645,2025-04-07 18:02:21.699,26-44,female,"television, tab",not concerned
646,2025-04-07 18:02:59.477,26-44,male,"television, tab",not concerned
647,2025-04-07 18:03:06.311,45 and above,male,"phone, others",not concerned
648,2025-04-07 18:03:12.452,18-25,prefer not to say,"computer, phone",very concerned
649,2025-04-07 18:03:27.550,26-44,prefer not to say,"phone, television",somewhat concerned
650,2025-04-07 18:03:30.673,26-44,female,"tab, phone",not concerned
651,2025-04-07 18:03:35.106,45 and above,female,"computer, television",somewhat concerned
652,2025-04-07 18:04:00.408,18-25,female,"tab, computer",very concerned
653,2025-04-07 18:04:03.522,18-25,male,others,somewhat concerned
654,2025-04-07 18:04:11.476,18-25,female,others,very concerned
655,2025-04-07 18:04:21.404,18-25,prefer not to say,"tab, computer",somewhat concerned
656,2025-04-07 18:04:41.959,below 18,female,"phone, others",somewhat concerned
657,2025-04-07 18:04:45.033,45 and above,prefer not to say,"computer, television",somewhat concerned
658,2025-04-07 18:05:26.975,18-25,prefer not to say,others,very concerned
659,2025-04-07 18:05:51.620,45 and above,female,"others, television",not concerned
660,2025-04-07 18:06:10.777,45 and above,female,"phone, others",not concerned
661,2025-04-07 18:08:36.577,45 and above,prefer not to say,computer,not concerned
662,2025-04-07 18:08:38.332,18-25,male,"computer, phone",somewhat concerned
663,2025-04-07 18:08:41.330,26-44,male,tab,not concerned
664,2025-04-07 18:08:48.341,below 18,male,others,very concerned
665,2025-04-07 18:08:50.805,18-25,male,"tab, computer",not concerned
666,2025-04-07 18:08:54.642,below 18,female,"computer, others",somewhat concerned
667,2025-04-07 18:08:59.163,below 18,male,"phone, others",very concerned
668,2025-04-07 18:09:02.285,45 and above,prefer not to say,"others, television",very concerned
669,2025-04-07 18:09:11.459,26-44,male,computer,very concerned
670,2025-04-07 18:09:15.381,26-44,female,"television, tab",somewhat concerned
671,2025-04-07 18:09:18.869,26-44,prefer not to say,phone,somewhat concerned
672,2025-04-07 18:09:21.249,45 and above,female,"computer, phone",very concerned
673,2025-04-07 18:09:24.333,26-44,female,others,somewhat concerned
674,2025-04-07 18:09:25.990,26-44,female,computer,not concerned
675,2025-04-07 18:09:28.375,45 and above,female,computer,not concerned
676,2025-04-07 18:09:38.628,26-44,male,tab,very concerned
677,2025-04-07 18:09:46.958,45 and above,male,television,not concerned
678,2025-04-07 18:09:55.334,26-44,female,"tab, computer",not concerned
679,2025-04-07 18:09:57.002,26-44,male,"phone, computer",not concerned
680,2025-04-07 18:10:10.272,18-25,prefer not to say,"television, tab",not concerned
681,2025-04-07 18:10:13.366,below 18,female,"others, phone",somewhat concerned
682,2025-04-07 18:10:16.962,18-25,prefer not to say,"phone, television",somewhat concerned
683,2025-04-07 18:10:19.178,45 and above,prefer not to say,"computer, others",not concerned
684,2025-04-07 18:10:25.971,below 18,female,"computer, television",very concerned
685,2025-04-07 18:10:28.395,45 and above,female,television,somewhat concerned
686,2025-04-07 18:10:30.071,45 and above,male,"others, phone",very concerned
687,2025-04-07 18:10:34.036,18-25,female,television,somewhat concerned
688,2025-04-07 18:10:38.703,26-44,female,"computer, phone",not concerned
689,2025-04-07 18:10:46.693,45 and above,female,"computer, phone",not concerned
690,2025-04-07 18:10:49.889,below 18,prefer not to say,"television, tab",not concerned
691,2025-04-07 18:10:53.371,26-44,female,"phone, television",not concerned
692,2025-04-07 18:11:01.488,45 and above,female,"computer, television",very concerned
693,2025-04-07 18:11:07.705,45 and above,male,"computer, tab",not concerned
694,2025-04-07 18:11:15.046,26-44,male,"television, computer",very concerned
695,2025-04-07 18:11:19.968,below 18,female,"tab, phone",somewhat concerned
696,2025-04-07 18:11:37.311,26-44,male,computer,not concerned
697,2025-04-07 18:11:44.136,below 18,male,computer,somewhat concerned
698,2025-04-07 18:11:50.747,45 and above,prefer not to say,"phone, computer",very concerned
699,2025-04-07 18:12:02.075,45 and above,prefer not to say,television,somewhat concerned
700,2025-04-07 18:12:06.572,45 and above,prefer not to say,"phone, computer",very concerned
701,2025-04-07 18:12:14.203,45 and above,female,"television, others",not concerned
702,2025-04-07 18:12:23.580,below 18,male,"computer, television",somewhat concerned
703,2025-04-07 18:12:32.851,below 18,prefer not to say,"phone, tab",not concerned
704,2025-04-07 18:13:11.205,18-25,prefer not to say,"computer, others",not concerned
705,2025-04-07 18:13:17.492,below 18,prefer not to say,tab,somewhat concerned
706,2025-04-07 18:13:43.220,45 and above,prefer not to say,computer,very concerned
707,2025-04-07 18:13:51.119,26-44,male,tab,somewhat concerned
